2,Level 16
3,Level 32
5,Level 16
6,Level 36
8,Level 16
9,Level 36
11,Level 7
12,Level 10
14,Level 7
15,Level 10
17,Level 18
18,Level 36
20,Level 20
22,Level 20
24,Level 22
25,Happiness
26,Use item: Thunderstone
28,Level 22
30,Level 16
31,Use item: Moon Stone
33,Level 16
34,Use item: Moon Stone
35,Happiness
36,Use item: Moon Stone
38,Use item: Fire Stone
39,Happiness
40,Use item: Moon Stone
42,Level 22
44,Level 21
45,Use item: Leaf Stone
47,Level 24
49,Level 31
51,Level 26
53,Level 28
55,Level 33
57,Level 28
59,Use item: Fire Stone
61,Level 25
62,Use item: Water Stone
64,Level 16
65,Trade
67,Level 28
68,Trade
70,Level 21
71,Use item: Leaf Stone
73,Level 30
75,Level 25
76,Trade
78,Level 40
80,Level 37
82,Level 30
85,Level 31
87,Level 34
89,Level 38
91,Use item: Water Stone
93,Level 25
94,Trade
97,Level 26
99,Level 28
101,Level 30
103,Use item: Leaf Stone
105,Level 28
106,Evolve Tyrogue Level 20; attack > defense
107,Evolve Tyrogue Level 20; attack < defense
110,Level 35
112,Level 42
113,Level holding Oval Stone at day
117,Level 32
119,Level 33
121,Use item: Water Stone
122,Learn move Mimic
124,Level 30
125,Level 30
126,Level 30
130,Level 20
134,Use item: Water Stone
135,Use item: Thunderstone
136,Use item: Fire Stone
139,Level 40
141,Level 40
143,Happiness
148,Level 30
149,Level 55
153,Level 16
154,Level 32
156,Level 14
157,Level 36
159,Level 18
160,Level 30
162,Level 15
164,Level 20
166,Level 18
168,Level 22
169,Happiness
171,Level 27
176,Happiness
178,Level 25
180,Level 15
181,Level 30
182,Use item: Sun Stone
183,Happiness
184,Level 18
185,Learn move Mimic
186,Trade holding King's Rock
188,Level 18
189,Level 27
192,Use item: Sun Stone
195,Level 20
196,Happiness at day
197,Happiness at night
199,Trade holding King's Rock
202,Level 15
205,Level 31
208,Trade holding Metal Coat
210,Level 23
212,Trade holding Metal Coat
217,Level 30
219,Level 38
221,Level 33
224,Level 25
226,Level-up with a Remoraid in the party
229,Level 24
230,Trade holding Dragon Scale
232,Level 25
233,Trade holding Up-Grade
237,Evolve Tyrogue Level 20; attack == defense
242,Happiness
247,Level 30
248,Level 55
253,Level 16
254,Level 36
256,Level 16
257,Level 36
259,Level 16
260,Level 36
262,Level 18
264,Level 20
266,Level 7
267,Level 10
268,Level 7
269,Level 10
271,Level 14
272,Use item: Water Stone
274,Level 14
275,Use item: Leaf Stone
277,Level 22
279,Level 25
281,Level 20
282,Level 30
284,Level 22
286,Level 23
288,Level 18
289,Level 36
291,Level 20
292,Evolve Nincada with room in party
294,Level 20
295,Level 40
297,Level 24
301,Use item: Moon Stone
305,Level 32
306,Level 42
308,Level 37
310,Level 26
315,Happiness at day
317,Level 26
319,Level 30
321,Level 40
323,Level 33
326,Level 32
329,Level 35
330,Level 45
332,Level 32
334,Level 35
340,Level 30
342,Level 30
344,Level 36
346,Level 40
348,Level 40
350,Traded with Beauty Scale
354,Level 37
356,Level 37
358,Happiness at night
362,Level 42
364,Level 32
365,Level 44
367,Trade holding DeepSeaTooth
368,Trade holding DeepSeaScale
372,Level 30
373,Level 50
375,Level 20
376,Level 45
388,Level 18
389,Level 32
391,Level 14
392,Level 36
394,Level 16
395,Level 36
397,Level 14
398,Level 34
400,Level 15
402,Level 10
404,Level 15
405,Level 30
407,Use item: Shiny Stone
409,Level 30
411,Level 30
413,Level 20 (female)
414,Level 20 (male)
416,Level 21 (female)
419,Level 26
421,Level 25
423,Level 30
424,Learn move Double Hit
426,Level 28
428,Happiness
429,Use item: Dusk Stone
430,Use item: Dusk Stone
432,Level 38
435,Level 34
437,Level 33
444,Level 24
445,Level 48
448,Happiness at day
450,Level 34
452,Level 40
454,Level 37
457,Level 31
460,Level 40
461,Level holding Razor Claw at night
462,Level while in Mt. Coronet or Electric Rock Cave
463,Learn move Rollout
464,Trade holding Protector
465,Learn move AncientPower
466,Trade holding Electirizer
467,Trade holding Magmarizer
468,Use item: Shiny Stone
469,Learn move AncientPower
470,Level near a Moss Rock
471,Level near an Ice Rock
472,Level holding Razor Fang at night
473,Learn move AncientPower
474,Trade holding Dubious Disc
475,Use item: Dawn Stone (male)
476,Level while in Mt. Coronet or Electric Rock Cave
477,Trade holding Reaper Cloth
478,Use item: Dawn Stone (female)
496,Level 17
497,Level 36
499,Level 17
500,Level 36
502,Level 17
503,Level 36
505,Level 20
507,Level 16
508,Level 32
510,Level 20
512,Use item: Leaf Stone
514,Use item: Fire Stone
516,Use item: Water Stone
518,Use item: Moon Stone
520,Level 21
521,Level 32
523,Level 27
525,Level 25
526,Trade
528,Happiness
530,Level 31
533,Level 25
534,Trade
536,Level 25
537,Level 36
541,Level 20
542,Happiness
544,Level 22
545,Level 30
547,Use item: Sun Stone
549,Use item: Sun Stone
552,Level 29
553,Level 40
555,Level 35
558,Level 34
560,Level 39
563,Level 34
565,Level 37
567,Level 37
569,Level 36
571,Level 30
573,Use item: Shiny Stone
575,Level 32
576,Level 41
578,Level 32
579,Level 41
581,Level 35
583,Level 35
584,Level 47
586,Level 34
589,Trade a Karrablast for a Shelmet
591,Level 39
593,Level 40
596,Level 36
598,Level 40
600,Level 38
601,Level 49
603,Level 39
604,Use item: Thunderstone
606,Level 42
608,Level 41
609,Use item: Dusk Stone
611,Level 38
612,Level 48
614,Level 37
617,Trade a Shelmet for a Karrablast
620,Level 50
623,Level 43
625,Level 52
628,Level 54
630,Level 54
634,Level 50
635,Level 64
637,Level 59
